explorer_url,tx_hash,block_number,log_index,depositor,tokenFrom,symbol,decimals,amount_raw,amount_human
https://arbiscan.io/tx/0x11d0c597117ee8e07563ebf828846514c5ad6b91a3c3c62956b97abcbd9cc969,0x11d0c597117ee8e07563ebf828846514c5ad6b91a3c3c62956b97abcbd9cc969,412274221,5,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,14700000000000000,0.0147
https://arbiscan.io/tx/0xcccd0e88021f0ba05fb2712f9f794bbbd78a886a3524d945725dd46e6a8b221d,0xcccd0e88021f0ba05fb2712f9f794bbbd78a886a3524d945725dd46e6a8b221d,412275970,3,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16870000000000000,0.01687
https://arbiscan.io/tx/0x5a7d602b1a05a8b263ae86c4d9a869f65b17ca0a664142c990308d6c111eee4d,0x5a7d602b1a05a8b263ae86c4d9a869f65b17ca0a664142c990308d6c111eee4d,412276705,0,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,17000000000000000,0.017
https://arbiscan.io/tx/0xf6be9ed91196092a894c7307277db995009e828324a2506dcd7341c0734facb1,0xf6be9ed91196092a894c7307277db995009e828324a2506dcd7341c0734facb1,412278535,7,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16880000000000000,0.01688
https://arbiscan.io/tx/0x1c171fa179a25663f804918a497448d341ef0062b68331875925efeca380c154,0x1c171fa179a25663f804918a497448d341ef0062b68331875925efeca380c154,412279228,0,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16700000000000000,0.0167
https://arbiscan.io/tx/0x3e6286de15a603479b045a401a4b364f4e225df0e19b60e1ccfa11e95e85dcf9,0x3e6286de15a603479b045a401a4b364f4e225df0e19b60e1ccfa11e95e85dcf9,412280557,1,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16200000000000000,0.0162
https://arbiscan.io/tx/0x90f61ecf99aa759f27a062c3acb529486248d5f1071810e89340889465f66432,0x90f61ecf99aa759f27a062c3acb529486248d5f1071810e89340889465f66432,412282557,16,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16600000000000000,0.0166
https://arbiscan.io/tx/0x20624feeb9b944df7f03e3c8e6b411558919dd07c53f4dda9e2c3128778ec2b6,0x20624feeb9b944df7f03e3c8e6b411558919dd07c53f4dda9e2c3128778ec2b6,412285295,21,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16600000000000000,0.0166
https://arbiscan.io/tx/0xa49b2748a04a328db6f68a480505ad41668f5975b13a41d580f0812918283ef3,0xa49b2748a04a328db6f68a480505ad41668f5975b13a41d580f0812918283ef3,412285959,9,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16500000000000000,0.0165
https://arbiscan.io/tx/0x4d12920f7265ec6bf08692e84383fc4b9239f9be64438c0ecddc0d33fcc63ab6,0x4d12920f7265ec6bf08692e84383fc4b9239f9be64438c0ecddc0d33fcc63ab6,412287519,3,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16300000000000000,0.0163
https://arbiscan.io/tx/0xa59c25cd3efa6672c53f5ba5dce44d57c1475e0b25319d8b79ed4770d5059440,0xa59c25cd3efa6672c53f5ba5dce44d57c1475e0b25319d8b79ed4770d5059440,412288346,18,0x69eb71715a117f48bbb456e629f38678d6d449ec,0x0000000000000000000000000000000000000000,ETH,18,16600000000000000,0.0166
